id_cartao_vermelho,id_partida,id_time,id_Jogador,tempo,acrescimo
1,94474,150,45,
2,94476,135,85,
3,94478,128,90,
4,94487,126,90,
5,94495,151,90,
6,94509,135,90,
7,94510,133,86,
8,94512,1062,45,
9,94537,151,90,
10,94519,126,72,
11,94522,124,66,
12,94531,124,33,
13,94540,126,90,
14,94546,132,66,
15,94547,154,71,
16,94553,124,89,
17,94573,118,42,
18,94574,128,49,
19,94574,120,69,
20,94576,127,90,
21,94580,124,57,
22,94580,124,74,
23,94593,145,81,
24,94594,118,90,
25,94595,154,89,
26,94602,135,82,
27,94602,145,90,
28,94607,133,90,
29,94609,121,45,
30,94609,118,87,
31,94612,118,7,
32,94615,128,4,
33,94617,154,87,
34,94622,131,58,
35,94622,145,74,
36,94626,151,16,
37,94630,126,36,
38,94636,121,83,
39,94638,151,37,
40,94640,126,87,
41,94641,145,90,
42,94642,1062,43,
43,94645,132,70,
44,94645,132,77,
45,94667,151,81,
46,94673,120,33,
47,94676,119,18,
48,94676,119,44,
49,94677,124,72,
50,94677,128,90,
51,94677,124,90,
52,94690,128,77,
53,94700,128,79,
54,94710,121,73,
55,94712,1062,68,
56,94720,154,78,
57,94721,145,4,
58,94723,1062,80,
59,94726,151,84,
60,94726,151,90,
61,94728,132,68,
62,94734,150,79,
63,94738,130,90,
64,94740,145,23,
65,94752,145,88,
66,94756,127,88,
67,94763,135,64,
68,94766,1062,46,
69,94768,119,51,
70,94771,135,59,
71,94773,128,62,
72,94773,145,85,
73,94775,120,55,
74,94780,133,85,
75,94781,145,90,
76,94784,150,82,
77,94798,127,74,
78,94802,132,51,
79,94802,145,57,
80,94811,130,67,
81,94816,129,84,
82,94818,128,90,
83,94824,134,62,
84,94825,118,63,
85,94831,128,68,
86,94833,133,42,
87,94833,118,82,
88,94834,129,70,
89,94835,150,55,
90,94837,154,70,
91,94837,124,77,
92,94838,135,90,
93,94845,126,48,
